175.629,256.098,65.0596,1083.42,195.977,248.997,-13.4237,230.587,340.806,-216.469,287.732,-52.5484,148.65,36.5617,-14.1251,239.56,1061.77,291.239,-9.27502,220.856,187.951,88.5116,-17.1751,236.951,262.356,-82.296,895.349,-634.926,246.941,-91.9609,144.308,35.6293,-7.78925,240.032,252.185,-91.7568,164.529,227.506,138.61,36.2536,291.118,-102.01,55.3823,1079.78,259.586,-77.2038,-2.1548,209.484,273.74,-73.5434,-19.1759,228.992,153.115,32.8086,365.98,-385.453,-99.3009,595.179,0.257548,218.279,334.436,-281.847,-141.685,637.847,-19.3664,231.376,272.038,-107.642,-8.48916,238.307,-109.028,740.952,-18.7465,233.034,19.7074,253.687,-20.642,234.758,1056.79,-760.034,188.895,-100.777,58.7856,1081.45,250.106,-115.254,100.856,785.977,592.825,-736.487,20.0854,153.057,271.74,-115.801,60.8568,1081.39,183.348,209.903,256.031,-87.9124,63.4571,117.35,-20.947,230.676,249.446,-94.455,200.026,228.261,904.795,-529.257,378.409,-400.978,-14.4837,238.108,0.727538,232.505,-17.2848,233.194,257.038,-85.0672,-96.1931,932.708,-18.084,227.688,-4.7564,242.043,5.1099,205.771,1045.65,-770.669,151.468,36.1721,179.599,16.4058,74.8996,58.5083,36.1768,103.984,-16.8976,234.929,-3.6351,240.589,346.058,-198.648,-10.9845,241.115,24.6869,227.488,226.737,-85.027,-11.6865,235.38,51.8661,1081.2,172.228,205.583,250.525,-88.7831,270.528,-82.0125,282.214,-54.0602,117.087,-2.3872,-9.14142,232.669,272.312,-100.139,262.078,-85.0492,-145.198,642.049,898.341,-631.585,344.093,-63.6798,263.342,-81.8034,-14.644,232.626,267.652,-79.4734,-11.2725,240.834,270.229,-76.7012,151.315,34.1494,256.731,-85.5386,328.663,-231.788,143.047,-96.5956,12.106,213.259,51.9283,1080.09,906.741,-644.681,530.917,-844.654,1000,1000,175.629,175.629,-42.4967,-42.4967,195.977,195.977,552.109,552.109,340.806,340.806,287.732,287.732,148.65,148.65,-14.1251,-14.1251,902.38,902.38,-9.27502,-9.27502,187.951,187.951,-17.1751,-17.1751,262.356,262.356,895.349,895.349,246.941,246.941,144.308,144.308,-7.78925,-7.78925,252.185,252.185,164.529,164.529,138.61,138.61,291.118,291.118,903.544,903.544,28.1348,28.1348,-2.1548,-2.1548,557.02,557.02,-19.1759,-19.1759,153.115,153.115,365.98,365.98,-99.3009,-99.3009,0.257548,0.257548,334.436,334.436,-141.685,-141.685,547.445,547.445,272.038,272.038,-8.48916,-8.48916,-109.028,-109.028,-18.7465,-18.7465,19.7074,19.7074,-20.642,-20.642,1056.79,1056.79,188.895,188.895,877.909,877.909,250.106,250.106,-43.9187,-43.9187,592.825,592.825,20.0854,20.0854,271.74,271.74,183.645,183.645,183.348,183.348,256.031,256.031,63.4571,63.4571,-20.947,-20.947,249.446,249.446,200.026,200.026,-561.165,-561.165,378.409,378.409,-14.4837,-14.4837,0.727538,0.727538,-17.2848,-17.2848,257.038,257.038,-396.193,-396.193,-18.084,-18.084,-4.7564,-4.7564,5.1099,5.1099,831.363,831.363,151.468,151.468,179.599,179.599,74.8996,74.8996,36.1768,36.1768,-16.8976,-16.8976,560.47,560.47,346.058,346.058,-10.9845,-10.9845,24.6869,24.6869,226.737,226.737,-11.6865,-11.6865,-45.6421,-45.6421,172.228,172.228,250.525,250.525,270.528,270.528,282.214,282.214,117.087,117.087,-9.14142,-9.14142,272.312,272.312,530.917,530.917,-145.198,-145.198,898.341,898.341,45.3179,45.3179,263.342,263.342,-14.644,-14.644,267.652,267.652,-11.2725,-11.2725,270.229,270.229,151.315,151.315,568.522,568.522,328.663,328.663,143.047,143.047,12.106,12.106,870.88,870.88,906.741,906.741,7,-808,447,200,301,1134,200,477,565,200,1031,-1017,200,819,356,200,-211,84,200,-1173,-291,200,
65.7753,1081.5,64.362,1081.34,55.3388,1080.64,286.576,-69.4135,48.3243,1080.22,48.0647,1080.5,47.7842,1077.08,285.875,-60.4396,55.3964,1081.1,290.725,-79.1436,54.0914,1079.67,282.825,-63.0486,55.5656,1080.28,746.151,-750.998,56.5146,1081.86,58.2167,1081.26,292.211,-59.968,58.9126,1081.29,53.2909,1078.59,56.8751,1081.72,63.1543,1082.46,55.1635,1081.67,-32.4545,790.262,297.845,-90.5159,56.3629,1079.94,280.824,-71.0085,58.6304,1079.92,246.205,-91.562,200.699,295.179,300.258,-81.7205,52.8273,1081.18,158.315,337.847,280.634,-68.6236,49.8071,1078.75,291.511,-61.6931,190.972,440.952,281.254,-66.9655,184.308,-10.4674,279.358,-65.2425,267.53,-78.3851,52.1175,1079.4,56.4485,1082.3,55.1784,1081.01,48.9158,1080.19,292.825,-1030.35,320.085,-146.943,49.2478,1079.74,56.7502,1081.69,59.4726,1081.93,56.5097,1080.88,336.188,-182.65,279.053,-69.3237,54.0232,1079.65,53.9616,1078.31,-211.612,793.928,456.449,-700.978,285.516,-61.8917,264.447,-112.235,282.715,-66.8059,59.9816,1082.07,-27.8364,632.708,281.916,-72.3123,295.244,-57.9565,305.11,-94.2294,246.973,-91.1203,60.7302,1082.9,47.8067,1078.52,374.9,-241.492,336.177,-196.016,283.102,-65.0706,296.365,-59.4111,102.612,790.416,289.016,-58.8848,324.687,-72.5117,55.551,1079.72,288.314,-64.6199,62.2338,790.387,66.1183,1084.04,58.8565,1080.14,66.2312,1083.56,122.896,793.712,52.3588,1081,290.859,-67.3312,64.2989,1082.5,50.32,1080.06,154.802,342.049,598.341,-770.539,417.153,-363.68,53.3982,1080.41,285.356,-67.3744,113.572,792.656,288.727,-59.1659,61.5189,1080.09,52.4193,1078.34,46.9712,1079.47,66.185,1080.06,66.6045,1082.06,312.106,-86.7406,53.7821,1080.13,1061.26,294.9,292.825,-1030.35,530.917,-844.654,175.629,175.629,-42.4967,-42.4967,195.977,195.977,552.109,552.109,340.806,340.806,287.732,287.732,148.65,148.65,285.875,285.875,902.38,902.38,290.725,290.725,187.951,187.951,282.825,282.825,262.356,262.356,746.151,746.151,246.941,246.941,144.308,144.308,292.211,292.211,252.185,252.185,164.529,164.529,138.61,138.61,291.118,291.118,903.544,903.544,28.1348,28.1348,297.845,297.845,557.02,557.02,280.824,280.824,153.115,153.115,365.98,365.98,200.699,200.699,300.258,300.258,334.436,334.436,158.315,158.315,547.445,547.445,272.038,272.038,291.511,291.511,190.972,190.972,281.254,281.254,184.308,184.308,279.358,279.358,267.53,267.53,188.895,188.895,877.909,877.909,250.106,250.106,-43.9187,-43.9187,292.825,292.825,320.085,320.085,271.74,271.74,183.645,183.645,183.348,183.348,256.031,256.031,336.188,336.188,279.053,279.053,249.446,249.446,200.026,200.026,-561.165,-561.165,456.449,456.449,285.516,285.516,264.447,264.447,282.715,282.715,257.038,257.038,-27.8364,-27.8364,281.916,281.916,295.244,295.244,305.11,305.11,246.973,246.973,151.468,151.468,179.599,179.599,374.9,374.9,336.177,336.177,283.102,283.102,560.47,560.47,346.058,346.058,289.016,289.016,324.687,324.687,226.737,226.737,288.314,288.314,-45.6421,-45.6421,172.228,172.228,250.525,250.525,270.528,270.528,282.214,282.214,117.087,117.087,290.859,290.859,272.312,272.312,530.917,530.917,154.802,154.802,598.341,598.341,417.153,417.153,263.342,263.342,285.356,285.356,267.652,267.652,288.727,288.727,270.229,270.229,151.315,151.315,568.522,568.522,328.663,328.663,143.047,143.047,312.106,312.106,870.88,870.88,906.741,906.741,7,-808,447,200,301,1134,200,477,565,200,1031,-1017,200,819,356,200,-211,84,200,-1173,-291,200,
45.5795,1122.01,56.9292,1116.65,59.4742,1124.64,1044.3,260.658,54.3866,1125.36,58.0979,1124.07,56.1599,1122.65,51.9548,1125.15,54.752,1123.53,57.2161,1123.01,59.3548,1124.76,54.5207,1125.35,55.4232,1124.52,981.482,-1254.59,46.1092,1122.41,54.0439,1124.7,47.319,1124.37,47.5949,1124.51,54.9847,1124.49,48.8283,1123.5,51.3816,1124.7,58.3384,1122.82,46.4491,1112.63,57.5164,829.039,48.234,1125,44.4222,1124.84,45.9236,1123.81,1041.86,257.73,47.0108,1122.89,49.445,1123.98,48.4435,1124.56,44.1783,1110.25,1045.58,253.958,52.9695,1124.31,44.9028,1124.65,33.8165,825.917,58.7249,1124.75,87.2352,826.12,43.0329,1122.86,49.1313,1122.99,52.4916,1124.21,59.8673,1124.48,49.7163,1123.73,79.7559,821.304,82.9393,-1235.93,46.3652,1122.68,50.6699,1124.33,53.6849,1124.23,43.096,1122.52,58.1926,1123.65,58.4269,1124.28,-49.0424,831.213,51.9936,1124.25,42.865,1124.57,10.5747,182.067,703.922,-731.025,49.7763,1122.37,33.3951,828.574,48.1094,1122.68,43.9245,1122.11,45.5849,1123.16,61.45,828.598,59.0384,1125.22,55.7358,1122.67,59.036,1124.46,53.2209,1124.07,47.7704,1123.72,57.3668,1123.78,45.5124,1124.84,43.4274,1121.67,943.615,-28.5337,41.9017,1122,53.1735,1123.35,5.69543,830.805,51.3309,1123.46,44.388,1122.5,45.2206,1121.31,56.6972,1123.93,45.5777,1122.9,42.0857,1124.88,49.1201,1124.46,47.6157,1122.4,42.6148,1124.89,45.2056,1122.17,56.1793,1123.61,58.6443,1124.91,298.341,-1070.54,42.3758,1122.28,53.4815,1124.86,49.0588,1123.07,43.8471,1123.12,51.0531,1124.67,44.286,1122.63,59.9176,1125.1,50.0817,1124.62,46.5428,1123.6,59.3227,1123.18,51.4445,1125.21,57.8428,1124.91,1046.29,260.932,82.9393,-1235.93,292.825,-1030.35,175.629,175.629,-42.4967,-42.4967,195.977,195.977,552.109,552.109,340.806,340.806,287.732,287.732,148.65,148.65,285.875,285.875,902.38,902.38,290.725,290.725,187.951,187.951,282.825,282.825,262.356,262.356,746.151,746.151,246.941,246.941,144.308,144.308,292.211,292.211,252.185,252.185,164.529,164.529,138.61,138.61,291.118,291.118,903.544,903.544,28.1348,28.1348,297.845,297.845,557.02,557.02,280.824,280.824,153.115,153.115,365.98,365.98,200.699,200.699,300.258,300.258,334.436,334.436,158.315,158.315,547.445,547.445,272.038,272.038,291.511,291.511,190.972,190.972,281.254,281.254,184.308,184.308,279.358,279.358,267.53,267.53,188.895,188.895,877.909,877.909,250.106,250.106,-43.9187,-43.9187,82.9393,82.9393,320.085,320.085,271.74,271.74,183.645,183.645,183.348,183.348,256.031,256.031,336.188,336.188,279.053,279.053,249.446,249.446,200.026,200.026,10.5747,10.5747,456.449,456.449,285.516,285.516,264.447,264.447,282.715,282.715,257.038,257.038,-27.8364,-27.8364,281.916,281.916,295.244,295.244,305.11,305.11,246.973,246.973,151.468,151.468,179.599,179.599,374.9,374.9,336.177,336.177,283.102,283.102,560.47,560.47,346.058,346.058,289.016,289.016,324.687,324.687,226.737,226.737,288.314,288.314,-45.6421,-45.6421,172.228,172.228,250.525,250.525,270.528,270.528,282.214,282.214,117.087,117.087,290.859,290.859,272.312,272.312,530.917,530.917,154.802,154.802,298.341,298.341,417.153,417.153,263.342,263.342,285.356,285.356,267.652,267.652,288.727,288.727,270.229,270.229,151.315,151.315,568.522,568.522,328.663,328.663,143.047,143.047,312.106,312.106,870.88,870.88,906.741,906.741,7,-808,447,200,301,1134,200,477,565,200,1031,-1017,200,819,356,200,-211,84,200,-1173,-291,200,
13.2261,-75.4445,35.791,816.647,42.6052,-199.579,1028.86,236.769,61.0503,1158.94,50.1282,1151.86,55.4611,1158.45,51.5094,1159.07,42.6567,1158.93,48.7982,1160,61.3847,1155.92,53.3201,1157.01,41.5589,1143.17,919.288,-795,52.063,1158.73,40.6899,109.852,51.7811,1159.43,55.9047,1143.25,47.4236,101.065,55.8042,1157.75,47.3995,102.541,1041.37,235.97,44.8934,812.631,43.872,1153.92,55.2451,1156.39,55.0944,1158,44.4965,855.145,1030.04,237.798,47.1883,103.571,32.249,856.403,48.3815,-200.659,57.4448,1155.01,1031.7,243.385,34.3775,91.0915,49.8682,1144.2,50.4751,1157.5,47.2093,1158.42,57.641,1147.18,59.0643,1158.61,55.1581,1148.83,34.8135,106.161,60.458,1157.43,23.7872,856.609,43.2109,120.776,-121.915,-1436.59,53.3984,1156.86,52.8599,1157.47,61.538,1157.22,-6.44898,856.927,58.9821,1157.65,39.266,101.53,56.969,1157.41,57.0954,1144.47,29.463,-199.65,30.3495,837.691,403.922,-1031.03,60.3658,1154.41,42.4739,1159.21,61.95,842.249,32.0492,94.5865,51.447,1141.94,45.3317,1161.63,53.5174,1159.33,54.5366,1157.01,45.5621,1155.79,49.873,1156.66,61.3287,1158.23,49.644,1154.64,54.5875,1159.15,31.2825,92.9416,1031.55,220.98,2.04451,854.12,48.5996,1151.33,44.2221,1160.26,12.478,856.497,62.0873,1158.98,46.4127,1139.23,56.4892,840.83,59.5478,1157.81,57.0265,1148.04,48.8857,1150.76,51.6563,1158.5,61.0177,1158.8,18.5268,855.821,59.5333,1156.33,3.41795,855.823,53.2044,1158.85,49.0348,1159.3,52.4681,1140.1,28.5149,111.041,49.9786,1158.47,62.2026,1159.14,53.4749,1157.23,58.1608,1155.2,43.6432,1160.02,57.9603,1157.75,44.8753,1160.64,29.0227,97.9939,49.715,1158.59,1044.23,233.635,-121.915,-1436.59,82.9393,-1235.93,13.2261,13.2261,-42.4967,-42.4967,42.6052,42.6052,552.109,552.109,340.806,340.806,287.732,287.732,148.65,148.65,285.875,285.875,902.38,902.38,290.725,290.725,187.951,187.951,282.825,282.825,262.356,262.356,746.151,746.151,246.941,246.941,144.308,144.308,292.211,292.211,252.185,252.185,47.4236,47.4236,138.61,138.61,291.118,291.118,903.544,903.544,28.1348,28.1348,297.845,297.845,557.02,557.02,280.824,280.824,153.115,153.115,365.98,365.98,47.1883,47.1883,300.258,300.258,48.3815,48.3815,158.315,158.315,547.445,547.445,272.038,272.038,291.511,291.511,190.972,190.972,281.254,281.254,184.308,184.308,279.358,279.358,267.53,267.53,188.895,188.895,877.909,877.909,250.106,250.106,43.2109,43.2109,-121.915,-121.915,320.085,320.085,271.74,271.74,183.645,183.645,183.348,183.348,256.031,256.031,336.188,336.188,279.053,279.053,249.446,249.446,29.463,29.463,10.5747,10.5747,403.922,403.922,285.516,285.516,264.447,264.447,282.715,282.715,257.038,257.038,-27.8364,-27.8364,281.916,281.916,295.244,295.244,305.11,305.11,246.973,246.973,151.468,151.468,179.599,179.599,374.9,374.9,336.177,336.177,31.2825,31.2825,560.47,560.47,346.058,346.058,289.016,289.016,324.687,324.687,226.737,226.737,288.314,288.314,-45.6421,-45.6421,172.228,172.228,250.525,250.525,270.528,270.528,282.214,282.214,117.087,117.087,290.859,290.859,272.312,272.312,530.917,530.917,154.802,154.802,298.341,298.341,417.153,417.153,263.342,263.342,285.356,285.356,267.652,267.652,288.727,288.727,270.229,270.229,151.315,151.315,568.522,568.522,328.663,328.663,143.047,143.047,29.0227,29.0227,870.88,870.88,906.741,906.741,7,-808,447,200,301,1134,200,477,565,200,1031,-1017,200,819,356,200,-211,84,200,-1173,-291,200,
-457.522,74.3906,-458.283,75.4458,-461.457,59.7282,1029.52,223.195,-466.863,61.9918,-463.917,74.0752,-459.786,74.5351,-453.685,75.6048,1027.59,230.77,-568.576,511.967,-457.475,75.7379,-470.073,74.0144,-460.931,74.8142,619.288,-564.246,-455.143,74.6608,-468.325,75.0677,-467.501,73.6292,-454.86,75.4369,-468.473,75.9556,-459.723,74.0163,-469.355,62.473,1027.8,226.531,-469.895,74.8883,-452.064,74.861,689.077,491.467,-457.976,74.5787,-470.645,75.5535,1033.18,224.248,-465.806,74.13,-470.423,73.5563,-466.513,73.8652,-470.814,74.8667,1031.67,222.041,716.367,485.479,-468.303,75.9272,-452.261,75.8002,-467.632,74.0957,-465.822,75.2986,-469.106,74.0189,-468.056,75.1199,-465.601,74.9103,1033.98,237.274,676.411,495.994,-459.661,71.5158,-318.998,-1629.62,-453.757,49.2467,-466.043,74.5622,-469.682,74.6508,-467.461,74.9289,-463.417,75.02,-457.83,75.3085,-463.475,74.4419,-434.997,-223.579,-434.504,-222.874,-457.918,70.8914,930.527,-791.061,-453.761,74.8464,-461.281,75.9601,-470.729,75.0085,-454.141,74.4493,-468.299,75.6082,-469.658,75.9067,-465.398,74.5516,677.257,495.867,-451.74,71.1314,-466.294,74.5778,-459.275,75.261,-461.354,75.5289,-457.878,75.4284,-461.475,70.8282,1029.78,225.601,-458.997,74.8387,-452.403,74.4807,-457.086,75.0659,-451.402,75.2526,-456.756,74.5001,-453.452,75.104,-466.204,75.126,-467.118,75.6462,-459.039,74.4051,-470.2,74.0904,-466.217,75.5871,-461.923,74.5265,-418.284,-224.141,697.306,487.455,-451.514,75.2067,694.213,491.985,-451.218,75.1585,-464.079,74.9267,715.743,487.615,-466.318,74.065,-453.802,74.9299,-464.197,74.7551,-467.657,75.3733,721.792,482.081,-462.158,74.4052,-452.224,75.8827,-457.306,63.0786,1031.71,226.024,1027.08,227.371,-162.717,-1476.55,-121.915,-1436.59,13.2261,13.2261,-458.283,-458.283,42.6052,42.6052,552.109,552.109,-466.863,-466.863,-463.917,-463.917,-459.786,-459.786,-453.685,-453.685,902.38,902.38,290.725,290.725,-457.475,-457.475,-470.073,-470.073,-460.931,-460.931,619.288,619.288,-455.143,-455.143,-468.325,-468.325,-467.501,-467.501,-454.86,-454.86,-468.473,-468.473,-459.723,-459.723,-469.355,-469.355,903.544,903.544,-469.895,-469.895,-452.064,-452.064,557.02,557.02,-457.976,-457.976,-470.645,-470.645,365.98,365.98,-465.806,-465.806,-470.423,-470.423,48.3815,48.3815,-470.814,-470.814,547.445,547.445,272.038,272.038,-468.303,-468.303,-452.261,-452.261,-467.632,-467.632,-465.822,-465.822,-469.106,-469.106,-468.056,-468.056,-465.601,-465.601,877.909,877.909,250.106,250.106,-459.661,-459.661,-121.915,-121.915,-453.757,-453.757,-466.043,-466.043,-469.682,-469.682,-467.461,-467.461,-463.417,-463.417,-457.83,-457.83,-463.475,-463.475,-434.997,-434.997,-434.504,-434.504,-457.918,-457.918,403.922,403.922,-453.761,-453.761,-461.281,-461.281,-470.729,-470.729,-454.141,-454.141,-468.299,-468.299,-469.658,-469.658,-465.398,-465.398,305.11,305.11,-451.74,-451.74,-466.294,-466.294,-459.275,-459.275,-461.354,-461.354,-457.878,-457.878,-461.475,-461.475,560.47,560.47,-458.997,-458.997,-452.403,-452.403,-457.086,-457.086,-451.402,-451.402,-456.756,-456.756,-453.452,-453.452,-466.204,-466.204,-467.118,-467.118,-459.039,-459.039,-470.2,-470.2,-466.217,-466.217,-461.923,-461.923,-418.284,-418.284,530.917,530.917,-451.514,-451.514,298.341,298.341,-451.218,-451.218,-464.079,-464.079,285.356,285.356,-466.318,-466.318,-453.802,-453.802,-464.197,-464.197,-467.657,-467.657,568.522,568.522,-462.158,-462.158,-452.224,-452.224,-457.306,-457.306,870.88,870.88,906.741,906.741,7,-808,447,200,301,1134,200,477,565,200,1031,-1017,200,819,356,200,-211,84,200,-1173,-291,200,
