-452.044,49.7876,-1050.69,359.565,-463.714,74.112,1031.98,224.9,-555.404,506.088,-462.4,74.4732,-464.777,74.9561,-1052.13,360.066,1026.15,228.475,-451.322,64.6255,-461.115,45.6265,-458.811,58.0303,-1035.51,363.162,319.288,-864.246,-464.23,42.6642,-512.09,221.789,-451.19,75.7532,-460.592,74.0938,-397.908,-224.044,-1044.7,365.358,-452.455,74.4249,1028.3,229.946,-1048.86,363.854,-396.507,-225.139,716.986,484.663,-559.209,509.953,-456.271,69.012,1039.31,220.657,-486.734,194.58,-451.928,63.0903,-452.977,75.6298,-467.232,59.0292,1028.78,221.861,670.957,499.065,-459.083,75.7477,-469.796,62.9861,-1043.86,361.709,-400.862,-224.701,-462.052,40.7219,-469.124,74.6555,-460.663,74.1179,1034.93,217.56,690.235,494.657,-570.126,508.106,-88.1593,-1403.52,-462.233,74.8248,-422.61,-225.438,-469.328,69.4663,-1043.98,355.344,-1051.79,360.787,-1049.96,357.327,-393.933,-225.558,-465.79,74.1454,-452.915,74.7143,-394.535,-229.109,924.419,-797.612,-462.208,208.044,-1047.8,365.379,-464.99,66.6896,-467.211,74.5938,-467.106,60.6775,-452.553,75.4516,-568.223,504.892,704.996,486.877,-563.187,528.328,-1042.48,366.652,-568.602,519.139,-573.579,505.4,-461.099,75.0052,-465.378,75.6034,1034.45,218.872,-464.883,59.1246,-453.413,75.5642,-1039.66,357.322,-393.04,-224.915,-1049.1,362.194,-565.268,502.107,-431.745,-224.475,-1042.8,363.336,-393.859,-224.362,-408.766,-222.758,-1040.22,363.304,-461.301,74.7814,-1051.62,357.517,668.828,497.874,-404.218,-224.793,-459.397,75.7723,-469.847,75.334,-454.12,74.392,683.662,496.212,-1041.45,366.691,-419.864,-223.626,-1044.65,361.042,-1041.44,360.545,686.425,494.263,-427.728,-225.595,-453.007,70.9074,-563.895,503.174,1033.66,225.68,1025.51,225.987,-88.1593,-1403.52,-121.915,-1436.59,-452.044,-452.044,-458.283,-458.283,42.6052,42.6052,552.109,552.109,-466.863,-466.863,-463.917,-463.917,-464.777,-464.777,-453.685,-453.685,902.38,902.38,-451.322,-451.322,-461.115,-461.115,-458.811,-458.811,-460.931,-460.931,319.288,319.288,-464.23,-464.23,-468.325,-468.325,-467.501,-467.501,-460.592,-460.592,-397.908,-397.908,-459.723,-459.723,-469.355,-469.355,903.544,903.544,-469.895,-469.895,-396.507,-396.507,557.02,557.02,-457.976,-457.976,-456.271,-456.271,365.98,365.98,-465.806,-465.806,-451.928,-451.928,48.3815,48.3815,-467.232,-467.232,547.445,547.445,272.038,272.038,-468.303,-468.303,-469.796,-469.796,-467.632,-467.632,-400.862,-400.862,-462.052,-462.052,-469.124,-469.124,-465.601,-465.601,877.909,877.909,250.106,250.106,-459.661,-459.661,-88.1593,-88.1593,-453.757,-453.757,-422.61,-422.61,-469.328,-469.328,-467.461,-467.461,-463.417,-463.417,-457.83,-457.83,-393.933,-393.933,-434.997,-434.997,-434.504,-434.504,-394.535,-394.535,403.922,403.922,-453.761,-453.761,-461.281,-461.281,-464.99,-464.99,-467.211,-467.211,-467.106,-467.106,-469.658,-469.658,-465.398,-465.398,305.11,305.11,-451.74,-451.74,-466.294,-466.294,-459.275,-459.275,-461.354,-461.354,-461.099,-461.099,-461.475,-461.475,560.47,560.47,-464.883,-464.883,-452.403,-452.403,-457.086,-457.086,-393.04,-393.04,-456.756,-456.756,-453.452,-453.452,-431.745,-431.745,-467.118,-467.118,-393.859,-393.859,-408.766,-408.766,-466.217,-466.217,-461.923,-461.923,-418.284,-418.284,530.917,530.917,-404.218,-404.218,298.341,298.341,-469.847,-469.847,-464.079,-464.079,285.356,285.356,-466.318,-466.318,-419.864,-419.864,-464.197,-464.197,-467.657,-467.657,568.522,568.522,-427.728,-427.728,-453.007,-453.007,-457.306,-457.306,870.88,870.88,906.741,906.741,7,-808,447,200,301,1134,200,477,565,200,1031,-1017,200,819,356,200,-211,84,200,-1173,-291,200,
-573.439,527.618,-1034.65,348.369,-462.51,40.3714,1043.58,226.417,-1046.63,347.991,-452.242,42.4112,-365.617,-252.983,-1037.88,352.659,1032.81,227.372,-365.845,-253.518,-387.293,-171.45,-467.199,40.1973,-1042.13,344.073,-458.637,50.8737,-1044.02,349.741,-1038.65,337.868,-1034.89,355.059,-1034.59,339.241,-455.887,42.521,-1031.72,347.006,-1032.98,349.813,1037.23,222.385,-1044.84,345.74,-1030.71,347.37,1045.18,228.528,-455.267,58.1045,-453.44,41.8766,1038.74,218.689,-448.825,40.8725,-450.735,39.9201,-465.801,40.2409,-458.378,42.7799,1039.69,219.971,-449.54,51.1963,-1035.8,346.843,-448.012,41.8009,-1040.19,346.296,-462.214,26.6015,-449.114,42.0141,-450.178,52.8594,-485.58,218.337,1042.33,224.04,-470.025,61.8438,-458.476,41.4835,73.1838,-1245.49,-582.048,534.676,-451.201,43.8377,-457.321,40.3666,-1036.67,351.277,-1039.94,351.781,-1034.82,352.354,-449.011,42.5651,-463.922,51.159,-8.50714,-204.706,-1045.01,346.687,938.677,-792.555,-447.802,40.5605,-1032.71,348.507,-468.67,61.4288,-1029.59,337.87,-450.813,51.1402,-1039.32,345.292,-453.978,43.0907,-458.598,51.1444,-570.912,529.041,-1029.83,354.442,-507.377,219.139,-449.578,56.5051,-576.498,532.954,-568.439,518.602,1032.88,232.773,-461.685,38.7164,-456.345,51.8261,-1044.77,341.405,-563.88,514.565,-1040.38,351.316,-464.654,40.9689,-450.672,40.9272,-1043.4,345.769,-1040.4,347.7,-1046.39,351.319,-1032.71,347.107,-384.746,-225.219,-1028.39,350.783,62.4233,865.937,-1046.28,348.343,-461.585,55.2386,-456.578,45.9762,-401.436,-225.608,-460.567,62.631,-1045.31,341.55,-390.807,-253.123,-1042.25,348.19,-1041.32,347.802,-457.936,48.1617,-450.411,40.0112,-1043.61,345.059,-467.461,55.949,1038.62,225.258,1029.14,227.39,-88.1593,-1403.52,-88.1593,-1403.52,-452.044,-452.044,-458.283,-458.283,42.6052,42.6052,552.109,552.109,-466.863,-466.863,-452.242,-452.242,-365.617,-365.617,-453.685,-453.685,902.38,902.38,-365.845,-365.845,-387.293,-387.293,-467.199,-467.199,-460.931,-460.931,319.288,319.288,-464.23,-464.23,-468.325,-468.325,-467.501,-467.501,-460.592,-460.592,-397.908,-397.908,-459.723,-459.723,-469.355,-469.355,903.544,903.544,-469.895,-469.895,-396.507,-396.507,557.02,557.02,-455.267,-455.267,-453.44,-453.44,365.98,365.98,-448.825,-448.825,-450.735,-450.735,48.3815,48.3815,-458.378,-458.378,547.445,547.445,-449.54,-449.54,-468.303,-468.303,-448.012,-448.012,-467.632,-467.632,-400.862,-400.862,-462.052,-462.052,-450.178,-450.178,-465.601,-465.601,877.909,877.909,-470.025,-470.025,-458.476,-458.476,-88.1593,-88.1593,-453.757,-453.757,-422.61,-422.61,-457.321,-457.321,-467.461,-467.461,-463.417,-463.417,-457.83,-457.83,-393.933,-393.933,-434.997,-434.997,-434.504,-434.504,-394.535,-394.535,403.922,403.922,-447.802,-447.802,-461.281,-461.281,-468.67,-468.67,-467.211,-467.211,-450.813,-450.813,-469.658,-469.658,-453.978,-453.978,-458.598,-458.598,-451.74,-451.74,-466.294,-466.294,-459.275,-459.275,-449.578,-449.578,-461.099,-461.099,-461.475,-461.475,560.47,560.47,-461.685,-461.685,-456.345,-456.345,-457.086,-457.086,-393.04,-393.04,-456.756,-456.756,-464.654,-464.654,-431.745,-431.745,-467.118,-467.118,-393.859,-393.859,-408.766,-408.766,-466.217,-466.217,-384.746,-384.746,-418.284,-418.284,530.917,530.917,-404.218,-404.218,298.341,298.341,-456.578,-456.578,-401.436,-401.436,-460.567,-460.567,-466.318,-466.318,-390.807,-390.807,-464.197,-464.197,-467.657,-467.657,-457.936,-457.936,-427.728,-427.728,-453.007,-453.007,-467.461,-467.461,870.88,870.88,906.741,906.741,7,-808,447,200,301,1134,200,477,565,200,1031,-1017,200,819,356,200,-211,84,200,-1173,-291,200,
-462.207,37.4247,-1040.03,345.505,-458.197,41.2292,1027.54,234.965,-1042.67,340.544,-459.473,58.1147,-450.764,42.2073,-1036.78,349.556,1036.66,228.438,-453.672,29.5816,-452.133,40.2054,-1030.54,340.614,-1044.68,349.021,-451.43,56.4376,-1039.09,350.173,-1028.56,347.463,-1029.61,354.267,-1047.33,348.07,-464.774,62.4674,-1032.06,352.228,-1032.54,347.378,1036.89,220.361,-1033.92,350.008,-1043.71,342.612,1027.24,233.68,-454.824,41.858,-391.039,-258.123,1040.79,222.243,-459.53,41.3472,-460.058,40.8423,-456.997,54.9345,-368.402,-253.56,1027.91,225.323,-451.633,40.1122,-1044.04,346.077,-466.363,38.7496,-1034.52,351.289,-1038.12,346.336,-453.367,39.7707,-449.145,43.9249,-1030.93,341.61,1026.93,234.676,-451.232,41.8733,-449.249,52.882,-226.816,-1545.49,-476.677,234.676,-460.761,44.5043,-1044.16,348.929,-1033.13,353.514,-1030.58,351.393,-1045.44,349.245,-562.561,527.121,-457.939,40.882,-308.507,-504.706,-1030.24,354.522,929.505,-779.772,-461.177,39.648,-1031.45,350.175,-1046.6,346.014,-1034.34,352.346,-452.339,41.1346,-1039.85,342.795,-451.303,42.9119,-461.134,53.4696,-457.848,56.3673,-1030.6,349.029,-463.496,61.2413,-465.65,40.196,-462.158,39.8502,-459.357,56.3981,1030.26,228.749,-450.34,35.5113,-448.863,47.8013,-1044.13,344.01,-464.497,39.8996,-1039.44,343.243,-572.26,510.361,-453.857,41.4404,-1033.85,347.688,-1040.8,342.368,-1043.66,348.579,-1031.97,351.799,-452.279,41.8162,-1036.91,349.928,717.612,489.961,-1040.21,351.372,-456.386,59.7006,-449.161,40.1075,-465.922,40.7738,-1040.59,345.55,-1031.33,349.478,-455.162,42.8033,-1046.61,343.92,-1043.49,350.21,-451.77,40.8705,-569.873,525.268,-1029.6,352.51,-461.989,40.9045,1040.29,224.009,1031.25,231.679,-308.507,-504.706,-88.1593,-1403.52,-462.207,-462.207,-458.283,-458.283,42.6052,42.6052,552.109,552.109,-466.863,-466.863,-452.242,-452.242,-365.617,-365.617,-453.685,-453.685,902.38,902.38,-365.845,-365.845,-387.293,-387.293,-467.199,-467.199,-460.931,-460.931,319.288,319.288,-464.23,-464.23,-468.325,-468.325,-467.501,-467.501,-460.592,-460.592,-397.908,-397.908,-459.723,-459.723,-469.355,-469.355,903.544,903.544,-469.895,-469.895,-396.507,-396.507,557.02,557.02,-454.824,-454.824,-391.039,-391.039,365.98,365.98,-448.825,-448.825,-450.735,-450.735,48.3815,48.3815,-368.402,-368.402,547.445,547.445,-451.633,-451.633,-468.303,-468.303,-466.363,-466.363,-467.632,-467.632,-400.862,-400.862,-453.367,-453.367,-449.145,-449.145,-465.601,-465.601,877.909,877.909,-451.232,-451.232,-458.476,-458.476,-88.1593,-88.1593,-453.757,-453.757,-422.61,-422.61,-457.321,-457.321,-467.461,-467.461,-463.417,-463.417,-457.83,-457.83,-393.933,-393.933,-434.997,-434.997,-308.507,-308.507,-394.535,-394.535,403.922,403.922,-461.177,-461.177,-461.281,-461.281,-468.67,-468.67,-467.211,-467.211,-452.339,-452.339,-469.658,-469.658,-451.303,-451.303,-458.598,-458.598,-457.848,-457.848,-466.294,-466.294,-463.496,-463.496,-465.65,-465.65,-462.158,-462.158,-459.357,-459.357,560.47,560.47,-450.34,-450.34,-448.863,-448.863,-457.086,-457.086,-393.04,-393.04,-456.756,-456.756,-464.654,-464.654,-431.745,-431.745,-467.118,-467.118,-393.859,-393.859,-408.766,-408.766,-466.217,-466.217,-384.746,-384.746,-418.284,-418.284,530.917,530.917,-404.218,-404.218,298.341,298.341,-449.161,-449.161,-401.436,-401.436,-460.567,-460.567,-466.318,-466.318,-390.807,-390.807,-464.197,-464.197,-467.657,-467.657,-451.77,-451.77,-427.728,-427.728,-453.007,-453.007,-461.989,-461.989,870.88,870.88,906.741,906.741,7,-808,447,200,301,1134,200,477,565,200,1031,-1017,200,819,356,200,-211,84,200,-1173,-291,200,
-530.05,-262.575,-996.994,298.776,-1016.68,292.032,727.544,-65.035,-1011.05,296.806,512.152,1029.29,501.219,1031.72,-1015.91,292.196,736.662,-71.5623,509.958,1032.11,-454.782,82.1024,-1013.97,290.024,-1018.53,297.221,491.634,1040.55,-1018.93,302.825,-1008.71,307.2,-1000.57,301.931,-1016.21,295.495,485.005,1042.42,-1002.35,299.194,-1009.65,291.978,736.891,-79.6386,-1004.34,306.47,-1011,308.396,727.237,-66.3203,-575.268,-258.142,-235.469,-558.123,740.791,-77.7565,-551.393,-258.653,-633.238,-257.126,510.344,1026.73,-227.642,-553.56,727.914,-74.6767,-576.72,515.1,-1001.96,293.626,-536.655,-261.25,-1000.6,299.426,-1011.34,288.468,-597.839,-260.229,-603.071,-256.075,-1015.75,293.677,726.927,-65.3239,-568.927,-258.127,510.94,1027.78,529.818,1017.56,492.645,1040.04,534.048,1024.12,-1006.22,291.02,-1017.8,293.744,-1005.68,308.683,-1016.45,298.236,-463.844,99.8742,-537.831,-259.118,638.084,412.492,-1009.47,307.608,629.505,-1079.77,-547.159,-260.352,-1003.92,297.139,-1005.91,295.922,-1007.47,293.892,506.89,1027.14,-1007,298.804,502.294,1032.91,-1012.77,288.118,507.883,1030.08,-1013.46,308.437,482.224,1044.1,480.885,1044.61,-1008.28,313.391,505.739,1027.57,730.262,-71.2508,-374.312,-213.835,487.738,1045.75,-1005.29,290.374,-566.185,-260.1,-999.163,296.66,-465.086,96.8798,-593.114,-258.56,-1003.95,308.201,-1017.62,293.431,-1008.75,296.428,-1020.64,300.272,487.455,1042.18,-1008.04,297.215,624.632,421.905,-998.518,299.093,503.292,1036.58,493.592,1042.2,-1020.26,297.768,-1013.67,301.959,-1004.54,295.955,-571.038,541.432,-1009.63,300.942,-998.556,297.628,-458.89,70.4852,508.61,1030.51,-1002.79,302.507,-555.56,-259.096,740.289,-75.9909,731.246,-68.3209,-235.469,-558.123,-308.507,-504.706,-530.05,-530.05,-458.283,-458.283,42.6052,42.6052,552.109,552.109,-466.863,-466.863,-452.242,-452.242,-365.617,-365.617,-453.685,-453.685,902.38,902.38,-365.845,-365.845,-387.293,-387.293,-467.199,-467.199,-460.931,-460.931,319.288,319.288,-464.23,-464.23,-468.325,-468.325,-467.501,-467.501,-460.592,-460.592,-397.908,-397.908,-459.723,-459.723,-469.355,-469.355,903.544,903.544,-469.895,-469.895,-396.507,-396.507,557.02,557.02,-575.268,-575.268,-235.469,-235.469,365.98,365.98,-551.393,-551.393,-633.238,-633.238,48.3815,48.3815,-227.642,-227.642,547.445,547.445,-451.633,-451.633,-468.303,-468.303,-536.655,-536.655,-467.632,-467.632,-400.862,-400.862,-597.839,-597.839,-603.071,-603.071,-465.601,-465.601,877.909,877.909,-568.927,-568.927,-458.476,-458.476,-88.1593,-88.1593,-453.757,-453.757,-422.61,-422.61,-457.321,-457.321,-467.461,-467.461,-463.417,-463.417,-457.83,-457.83,-393.933,-393.933,-537.831,-537.831,-308.507,-308.507,-394.535,-394.535,403.922,403.922,-547.159,-547.159,-461.281,-461.281,-468.67,-468.67,-467.211,-467.211,-452.339,-452.339,-469.658,-469.658,-451.303,-451.303,-458.598,-458.598,-457.848,-457.848,-466.294,-466.294,-463.496,-463.496,-465.65,-465.65,-462.158,-462.158,-459.357,-459.357,560.47,560.47,-374.312,-374.312,-448.863,-448.863,-457.086,-457.086,-566.185,-566.185,-456.756,-456.756,-464.654,-464.654,-593.114,-593.114,-467.118,-467.118,-393.859,-393.859,-408.766,-408.766,-466.217,-466.217,-384.746,-384.746,-418.284,-418.284,530.917,530.917,-404.218,-404.218,298.341,298.341,-449.161,-449.161,-401.436,-401.436,-460.567,-460.567,-466.318,-466.318,-390.807,-390.807,-464.197,-464.197,-467.657,-467.657,-451.77,-451.77,-427.728,-427.728,-453.007,-453.007,-555.56,-555.56,870.88,870.88,906.741,906.741,7,-808,447,200,301,1134,200,477,565,200,1031,-1017,200,819,356,200,-211,84,200,-1173,-291,200,
-243.863,-562.575,-1002.63,301.605,-716.679,-7.96784,427.544,-365.035,-1002.75,293.43,485.738,1055.22,524.309,1040.3,-715.91,-7.80391,436.662,-371.562,501.607,1049.78,499.702,1047.17,-713.974,-9.9762,-718.53,-2.77886,513.422,1042.66,-718.934,2.82471,-1010.28,291.204,-1001.7,299.639,-716.214,-4.50496,539.834,1036.17,-1004.45,288.71,-709.653,-8.02178,772.026,-379.639,-1009.86,284.69,-1001.84,284.297,427.237,-366.32,-558.988,-556.22,503.039,1049.7,440.791,-377.757,-251.393,-558.653,-333.238,-557.126,539.767,1039.96,529.374,1042.55,427.914,-374.677,530.132,1034.69,-1006.24,300.223,535.366,1046.51,-1016.88,292.5,-711.341,-11.532,-522.205,-560.229,-588.641,-556.075,-715.747,-6.32321,426.927,-365.324,-268.927,-558.127,541.363,1037.71,510.267,1049.54,499.683,1049.05,509.287,1047.11,-991.192,289.959,-717.799,-6.25596,-998.652,294.837,-716.452,-1.76351,521.011,1051.84,-338.131,-559.118,653.076,424.361,-1001.39,294.838,-1083.9,-63.8913,-418.634,-560.352,-1010.11,290.579,-1003.63,301.632,-1002.65,293.745,503.017,1047.14,-1001.55,294.371,513.136,1045.03,-712.768,-11.8824,487.113,1058.89,-1008.77,297.157,486.24,1053.02,529.709,1034.97,-996.87,298.585,506.083,1050.43,430.262,-371.251,957.786,159.531,523.464,1042.5,-990.477,290.698,-266.185,-560.1,-1013.58,292.439,521.286,1046.95,-293.114,-558.56,-1003.46,294.731,-717.616,-6.56946,-1011.8,292.541,-720.638,0.271897,538.273,1034.86,-997.707,285.568,667.946,405.116,-996.859,290.058,514.937,1045.57,540.585,1037.94,-720.26,-2.23222,-997.165,296.895,-995.534,288.237,501.424,1046.57,-1008.69,297.337,-1002.47,286.769,519.813,1040.24,533.046,1041.54,-998.8,287.956,-266.803,-559.096,440.289,-375.991,431.246,-368.321,-522.205,-560.229,-235.469,-558.123,-243.863,-243.863,-458.283,-458.283,42.6052,42.6052,552.109,552.109,-466.863,-466.863,-452.242,-452.242,-365.617,-365.617,-715.91,-715.91,436.662,436.662,-365.845,-365.845,-387.293,-387.293,-713.974,-713.974,-718.53,-718.53,319.288,319.288,-718.934,-718.934,-468.325,-468.325,-467.501,-467.501,-716.214,-716.214,-397.908,-397.908,-459.723,-459.723,-709.653,-709.653,772.026,772.026,-469.895,-469.895,-396.507,-396.507,557.02,557.02,-558.988,-558.988,-235.469,-235.469,365.98,365.98,-251.393,-251.393,-333.238,-333.238,48.3815,48.3815,-227.642,-227.642,547.445,547.445,-451.633,-451.633,-468.303,-468.303,-536.655,-536.655,-467.632,-467.632,-400.862,-400.862,-522.205,-522.205,-588.641,-588.641,-715.747,-715.747,426.927,426.927,-268.927,-268.927,-458.476,-458.476,-88.1593,-88.1593,-453.757,-453.757,-422.61,-422.61,-457.321,-457.321,-717.799,-717.799,-463.417,-463.417,-716.452,-716.452,-393.933,-393.933,-338.131,-338.131,-308.507,-308.507,-394.535,-394.535,403.922,403.922,-418.634,-418.634,-461.281,-461.281,-468.67,-468.67,-467.211,-467.211,-452.339,-452.339,-469.658,-469.658,-451.303,-451.303,-712.768,-712.768,-457.848,-457.848,-466.294,-466.294,-463.496,-463.496,-465.65,-465.65,-462.158,-462.158,-459.357,-459.357,560.47,560.47,-374.312,-374.312,-448.863,-448.863,-457.086,-457.086,-266.185,-266.185,-456.756,-456.756,-464.654,-464.654,-293.114,-293.114,-467.118,-467.118,-393.859,-393.859,-408.766,-408.766,-720.638,-720.638,-384.746,-384.746,-418.284,-418.284,530.917,530.917,-404.218,-404.218,298.341,298.341,-449.161,-449.161,-401.436,-401.436,-460.567,-460.567,-466.318,-466.318,-390.807,-390.807,-464.197,-464.197,-467.657,-467.657,-451.77,-451.77,-427.728,-427.728,-453.007,-453.007,-266.803,-266.803,440.289,440.289,431.246,431.246,7,-808,447,200,301,1134,200,477,565,200,1031,-1017,200,819,356,200,-211,84,200,-1173,-291,200,
-1047.4,-74.4361,-1040.84,375.39,642.809,387.666,644.338,-146.853,-1041.06,368.477,624.722,401.653,648.935,374.023,-511.866,-128.318,-911.02,-646.978,645.496,382.344,615.803,414.214,-439.514,182.829,-1081.42,84.6071,631.957,394.702,-441.988,174.683,-1053.14,366.819,-1043.4,376.491,-434.48,176.627,639.012,386.82,-450.918,161.119,-450.781,165.104,-898.23,-706.74,-1045.7,368.612,-1043.27,369.39,637.753,-142.711,-550.139,466.258,650.336,377.086,-1216.4,-539.715,-721.592,-186.858,-406.922,-771.154,643.276,385.147,615.352,414.449,632.015,-123.734,631.452,390.124,-1050.42,370.38,622.374,400.496,-1043.98,377.488,-567.893,477.109,-562.877,508.799,-1048.2,377.592,-523.391,-131.557,-906.087,-734.042,-1046.32,374.324,641.07,386.373,612.53,417.383,633.51,393.978,644.645,378.151,-1054.02,367.622,-1039.99,369.004,-439.641,193.983,-436.676,176.337,635.213,392.681,-1039.09,-90.2331,613.136,416.026,-1040.28,374.459,-1020.32,-87.4906,-1042.91,359.356,-1036.85,368.932,-1038.28,373.055,-1053.17,367.14,641.943,382.696,-450.545,137.776,630.768,393.84,-448.616,188.709,637.408,390.357,-1038.21,373.796,630.703,397.359,617.859,406.564,-566.516,513.398,636.102,386.663,947.745,148.012,657.786,-140.469,643.535,388.734,-1050.19,368.575,-1049.07,376.501,-485.933,196.667,615.016,416.028,-1057.48,-75.2334,-447.414,153.157,651.403,374.058,-1049.34,364.224,-1052.16,373.491,636.164,385.05,-1049.02,375.6,652.259,379.185,-1050.27,371.231,635.013,394.226,638.929,393.178,-436.03,172.919,-1043.11,373.165,-1038.65,378.659,629.628,396.108,-1041.69,372.835,-1048.21,365.906,613.925,415.421,638.892,392.937,-1054.74,367.515,-1067.48,-72.84,-906.244,-660.004,-910.997,-579.656,-598.23,-875.614,-522.205,-560.229,-243.863,-243.863,-458.283,-458.283,42.6052,42.6052,552.109,552.109,-466.863,-466.863,-452.242,-452.242,-365.617,-365.617,-511.866,-511.866,-911.02,-911.02,-365.845,-365.845,-387.293,-387.293,-713.974,-713.974,-718.53,-718.53,319.288,319.288,-718.934,-718.934,-468.325,-468.325,-467.501,-467.501,-716.214,-716.214,-397.908,-397.908,-459.723,-459.723,-709.653,-709.653,-898.23,-898.23,-469.895,-469.895,-396.507,-396.507,557.02,557.02,-558.988,-558.988,-235.469,-235.469,-1216.4,-1216.4,-251.393,-251.393,-406.922,-406.922,48.3815,48.3815,-227.642,-227.642,547.445,547.445,-451.633,-451.633,-468.303,-468.303,-536.655,-536.655,-467.632,-467.632,-400.862,-400.862,-522.205,-522.205,-588.641,-588.641,-523.391,-523.391,-906.087,-906.087,-268.927,-268.927,-458.476,-458.476,-88.1593,-88.1593,-453.757,-453.757,-422.61,-422.61,-457.321,-457.321,-717.799,-717.799,-463.417,-463.417,-716.452,-716.452,-393.933,-393.933,-338.131,-338.131,-308.507,-308.507,-394.535,-394.535,403.922,403.922,-418.634,-418.634,-461.281,-461.281,-468.67,-468.67,-467.211,-467.211,-452.339,-452.339,-469.658,-469.658,-451.303,-451.303,-712.768,-712.768,-457.848,-457.848,-466.294,-466.294,-463.496,-463.496,-465.65,-465.65,-462.158,-462.158,-459.357,-459.357,560.47,560.47,-374.312,-374.312,-448.863,-448.863,-457.086,-457.086,-266.185,-266.185,-456.756,-456.756,-464.654,-464.654,-293.114,-293.114,-467.118,-467.118,-393.859,-393.859,-408.766,-408.766,-720.638,-720.638,-384.746,-384.746,-418.284,-418.284,530.917,530.917,-404.218,-404.218,298.341,298.341,-449.161,-449.161,-401.436,-401.436,-460.567,-460.567,-466.318,-466.318,-390.807,-390.807,-464.197,-464.197,-467.657,-467.657,-451.77,-451.77,-427.728,-427.728,-453.007,-453.007,-266.803,-266.803,-906.244,-906.244,-910.997,-910.997,7,-808,447,200,301,1134,200,477,565,200,1031,-1017,200,819,356,200,-211,84,200,-1173,-291,200,
